07:36:36 [INFO] Failed to extract font properties from /usr/share/fonts/truetype/noto/NotoColorEmoji.ttf: Can not load face (unknown file format; error code 0x2)
07:36:36 [INFO] generated new fontManager
07:36:36 [INFO] バックテスト期間: 2022-07-01 〜 2024-12-31
07:36:36 [INFO] STEP1: クライアント初期化
07:36:36 [INFO] STEP2: 上場銘柄取得
07:36:36 [INFO] J-Quants: 上場銘柄情報を取得中...
07:36:38 [INFO] 上場銘柄数: 4449
07:36:38 [INFO] STEP3: 財務データ取得 (2021-07-01 〜 2024-12-31)
07:36:38 [INFO] J-Quants: 財務データを取得中 (2021-07-01 〜 2024-12-31)...
07:36:39 [INFO]   fin_summary 逐次取得: 914 営業日分
07:38:50 [WARNING]   fin_summary 20220124 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220124 (Caused by ResponseError('too many 429 error responses'))
07:38:51 [WARNING]   fin_summary 20220125 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220125 (Caused by ResponseError('too many 429 error responses'))
07:38:51 [INFO]   fin_summary: 150/914 (20220126)
07:38:52 [WARNING]   fin_summary 20220126 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220126 (Caused by ResponseError('too many 429 error responses'))
07:38:53 [WARNING]   fin_summary 20220127 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220127 (Caused by ResponseError('too many 429 error responses'))
07:38:54 [WARNING]   fin_summary 20220128 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220128 (Caused by ResponseError('too many 429 error responses'))
07:38:55 [WARNING]   fin_summary 20220131 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220131 (Caused by ResponseError('too many 429 error responses'))
07:38:56 [WARNING]   fin_summary 20220201 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220201 (Caused by ResponseError('too many 429 error responses'))
07:38:57 [WARNING]   fin_summary 20220202 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220202 (Caused by ResponseError('too many 429 error responses'))
07:38:58 [WARNING]   fin_summary 20220203 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220203 (Caused by ResponseError('too many 429 error responses'))
07:38:59 [WARNING]   fin_summary 20220204 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220204 (Caused by ResponseError('too many 429 error responses'))
07:39:00 [WARNING]   fin_summary 20220207 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220207 (Caused by ResponseError('too many 429 error responses'))
07:39:01 [WARNING]   fin_summary 20220208 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220208 (Caused by ResponseError('too many 429 error responses'))
