Code,DisclosedDate,FiscalPeriodEnd,TypeOfDocument,CurPerType,OperatingProfit,OperatingProfitPriorYear,Sales,NP,Eq,EqAR,NxFOP,EarningsGrowth,SalesPriorYear,SalesGrowth,OperatingMargin,ROE,EquityRatio,ForwardGuidance,ScaleCat
33990,2026-06-12,2026-04-30,1QFinancialStatements_NonConsolidated_JP,1Q,1183000000.0,1060000000.0,11059000000.0,854000000.0,10534000000.0,0.596,,0.11603773584905652,9685000000.0,0.1418688693856478,0.1069716972601501,0.08107081830263907,0.00596,,-
34180,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,279000000.0,429000000.0,11085000000.0,169000000.0,6181000000.0,0.422,,-0.3496503496503497,10529000000.0,0.05280653433374494,0.02516914749661705,0.027341854068920885,0.00422,,-
34190,2026-06-12,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,24000000.0,7000000.0,1366000000.0,16000000.0,543000000.0,0.387,,2.4285714285714284,1282000000.0,0.06552262090483629,0.017569546120058566,0.029465930018416207,0.00387,,
34210,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,1665000000.0,1530000000.0,31451000000.0,1397000000.0,44445000000.0,0.748,,0.08823529411764697,31639000000.0,-0.005942033566168292,0.0529394931798671,0.03143210709866127,0.00748,,TOPIX Small 2
34410,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,1582000000.0,749000000.0,11050000000.0,1460000000.0,8237000000.0,0.572,,1.1121495327102804,7759000000.0,0.42415259698414753,0.14316742081447964,0.17724899842175548,0.005719999999999999,,-
34440,2026-06-12,2026-04-30,FYFinancialStatements_Consolidated_JP,FY,-248000000.0,-520000000.0,6093000000.0,103000000.0,6267000000.0,0.654,177000000.0,-0.523076923076923,5456000000.0,0.11675219941348969,-0.04070244542918103,0.01643529599489389,0.006540000000000001,-0.28629032258064513,-
34750,2026-06-12,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,2573000000.0,1646000000.0,29390000000.0,1411000000.0,14389000000.0,0.239,,0.56318347509113,19227000000.0,0.528579601601914,0.08754678462061925,0.09806101883383139,0.0023899999999999998,,TOPIX Small 2
35240,2026-06-12,2026-04-30,FYFinancialStatements_Consolidated_JP,FY,554000000.0,680000000.0,22104000000.0,680000000.0,8252000000.0,0.253,500000000.0,-0.18529411764705883,21600000000.0,0.023333333333333428,0.025063336952587768,0.08240426563257393,0.00253,-0.09747292418772568,-
35390,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,7536000000.0,7527000000.0,149579000000.0,3859000000.0,48123000000.0,0.613,,0.0011956954962135669,138970000000.0,0.07634021731308915,0.05038140380668409,0.08019034557280302,0.00613,,TOPIX Small 2
36530,2026-06-12,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,-539000000.0,-108000000.0,1152000000.0,-681000000.0,2946000000.0,0.852,,3.9907407407407405,1531000000.0,-0.24755062050947096,-0.4678819444444444,-0.23116089613034624,0.00852,,-
36570,2026-06-12,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,266000000.0,-22000000.0,11237000000.0,180000000.0,8056000000.0,0.378,,9.99,12759000000.0,-0.11928834548162082,0.023671798522737385,0.022343594836146972,0.00378,,TOPIX Small 2
36650,2026-06-12,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,-150000000.0,24000000.0,1463000000.0,101000000.0,10495000000.0,0.769,,-7.25,1493000000.0,-0.02009377093101139,-0.10252904989747096,0.009623630300142925,0.00769,,TOPIX Small 2
39030,2026-06-12,2026-04-30,FYFinancialStatements_Consolidated_JP,FY,83000000.0,370000000.0,9183000000.0,1454000000.0,22134000000.0,0.719,,-0.7756756756756756,8942000000.0,0.026951464996645136,0.009038440596754873,0.06569079244601066,0.007189999999999999,,TOPIX Small 2
39300,2026-06-12,2026-04-30,3QFinancialStatements_NonConsolidated_JP,3Q,96000000.0,303000000.0,2718000000.0,-718000000.0,2118000000.0,0.782,,-0.6831683168316831,2895000000.0,-0.061139896373056946,0.03532008830022075,-0.33899905571293676,0.00782,,-
39310,2026-06-12,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,21000000.0,18000000.0,1191000000.0,18000000.0,1041000000.0,0.318,,0.16666666666666674,1202000000.0,-0.009151414309484185,0.017632241813602016,0.01729106628242075,0.00318,,-
39740,2026-06-12,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,99000000.0,93000000.0,1321000000.0,66000000.0,2094000000.0,0.694,,0.06451612903225801,1303000000.0,0.013814274750575617,0.07494322482967448,0.03151862464183381,0.006939999999999999,,-
39880,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,534000000.0,510000000.0,11656000000.0,320000000.0,4043000000.0,0.492,,0.04705882352941182,10262000000.0,0.13584096667316303,0.04581331503088538,0.07914914667326244,0.00492,,-
40750,2026-06-12,2026-04-30,3QFinancialStatements_NonConsolidated_JP,3Q,132000000.0,121000000.0,990000000.0,93000000.0,1744000000.0,0.809,,0.09090909090909083,942000000.0,0.05095541401273884,0.13333333333333333,0.053325688073394495,0.00809,,-
41740,2026-06-12,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,40000000.0,2000000.0,2498000000.0,3000000.0,1814000000.0,0.302,,19.0,2475000000.0,0.009292929292929353,0.016012810248198558,0.0016538037486218302,0.00302,,-
41750,2026-06-12,2026-04-30,1QFinancialStatements_NonConsolidated_JP,1Q,-650000000.0,-230000000.0,1269000000.0,-642000000.0,4812000000.0,0.794,,1.8260869565217392,1253000000.0,0.012769353551476348,-0.512214342001576,-0.13341645885286782,0.007940000000000001,,-
43780,2026-06-12,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,54000000.0,-22000000.0,852000000.0,42000000.0,1103000000.0,0.763,,9.99,951000000.0,-0.10410094637223977,0.06338028169014084,0.038077969174977334,0.0076300000000000005,,-
43820,2026-06-12,2026-04-30,FYFinancialStatements_Consolidated_JP,FY,523000000.0,306000000.0,6424000000.0,376000000.0,5856000000.0,0.587,800000000.0,0.7091503267973855,5929000000.0,0.08348794063079779,0.0814134495641345,0.06420765027322405,0.005869999999999999,0.5296367112810707,TOPIX Small 2
44310,2026-06-12,2026-04-30,FYFinancialStatements_Consolidated_JP,FY,3216000000.0,2375000000.0,13345000000.0,2228000000.0,9612000000.0,0.683,4004000000.0,0.3541052631578947,11066000000.0,0.20594614133381528,0.2409891345073061,0.23179359134415314,0.00683,0.24502487562189046,-
44460,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_IFRS,3Q,241000000.0,278000000.0,3548000000.0,139000000.0,2757000000.0,0.493,,-0.13309352517985606,3681000000.0,-0.03613148600923666,0.06792559188275085,0.050417120058034094,0.00493,,-
46250,2026-06-12,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,569000000.0,350000000.0,12763000000.0,945000000.0,11231000000.0,0.686,430000000.0,0.6257142857142857,12348000000.0,0.03360868156786534,0.044581994828802006,0.08414210666904105,0.006860000000000001,-0.24428822495606328,-
48130,2026-06-12,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,-9000000.0,-854000000.0,6157000000.0,88000000.0,6783000000.0,0.418,,-0.9894613583138173,5218000000.0,0.17995400536604067,-0.0014617508526879974,0.012973610496830311,0.00418,,-
49340,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,742000000.0,1266000000.0,10591000000.0,542000000.0,7135000000.0,0.679,,-0.41390205371248023,12500000000.0,-0.15271999999999997,0.07005948446794448,0.0759635599159075,0.006790000000000001,,-
49360,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,-48000000.0,426000000.0,9886000000.0,30000000.0,7600000000.0,0.787,,-1.1126760563380282,10080000000.0,-0.01924603174603179,-0.004855351001416144,0.003947368421052632,0.00787,,TOPIX Small 2
49960,2026-06-12,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,10464000000.0,9442000000.0,102919000000.0,8748000000.0,160492000000.0,0.595,,0.10823977970768905,96177000000.0,0.07009991993927867,0.10167218880867478,0.05450738977643745,0.0059499999999999996,,TOPIX Small 1
50790,2026-06-12,2026-04-30,FYFinancialStatements_Consolidated_JP,FY,1878000000.0,859000000.0,35363000000.0,1176000000.0,18762000000.0,0.584,1300000000.0,1.1862630966239815,27511000000.0,0.28541310748427895,0.053106354098916946,0.06267988487368084,0.00584,-0.30777422790202347,-
51310,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,-464000000.0,-279000000.0,1087000000.0,-466000000.0,670000000.0,0.444,,0.6630824372759856,1070000000.0,0.015887850467289688,-0.42686292548298066,-0.6955223880597015,0.00444,,-
52180,2026-06-12,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,533000000.0,1051000000.0,15131000000.0,453000000.0,52857000000.0,0.785,,-0.49286393910561366,13801000000.0,0.09636982827331342,0.03522569559183134,0.008570293433225495,0.007850000000000001,,TOPIX Small 2
52480,2026-06-12,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,-122000000.0,610000000.0,1555000000.0,-124000000.0,4855000000.0,0.057,,-1.2,2480000000.0,-0.3729838709677419,-0.07845659163987138,-0.02554067971163749,0.00057,,-
55720,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,401000000.0,265000000.0,2078000000.0,249000000.0,3823000000.0,0.81,,0.5132075471698114,2047000000.0,0.01514411333659016,0.1929740134744947,0.06513209521318336,0.008100000000000001,,-
56160,2026-06-12,2026-03-31,1QFinancialStatements_NonConsolidated_JP,1Q,-17000000.0,-19000000.0,232000000.0,-17000000.0,327000000.0,0.395,,-0.10526315789473684,235000000.0,-0.012765957446808529,-0.07327586206896551,-0.05198776758409786,0.00395,,-
58880,2026-06-12,2026-04-30,1QFinancialStatements_NonConsolidated_JP,1Q,656000000.0,611000000.0,6960000000.0,430000000.0,6549000000.0,0.634,,0.07364975450081834,6200000000.0,0.1225806451612903,0.09425287356321839,0.06565887921820125,0.00634,,-
58890,2026-06-12,2026-04-30,1QFinancialStatements_Consolidated_IFRS,1Q,1680000000.0,1307000000.0,4854000000.0,1066000000.0,18288000000.0,0.461,,0.2853863810252486,4191000000.0,0.15819613457408743,0.34610630407911,0.058289588801399825,0.00461,,TOPIX Small 2
60370,2026-06-12,2026-04-30,3QFinancialStatements_NonConsolidated_JP,3Q,1472000000.0,1130000000.0,2695000000.0,1098000000.0,5400000000.0,0.897,,0.30265486725663715,2355000000.0,0.1443736730360934,0.5461966604823748,0.20333333333333334,0.00897,,-
60490,2026-06-12,2026-04-30,2QFinancialStatements_NonConsolidated_JP,2Q,243000000.0,186000000.0,1695000000.0,185000000.0,9451000000.0,0.915,,0.30645161290322576,1934000000.0,-0.12357807652533614,0.1433628318584071,0.01957464818537721,0.00915,,-
60910,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,973000000.0,938000000.0,13079000000.0,880000000.0,16656000000.0,0.776,,0.03731343283582089,12382000000.0,0.056291390728476776,0.07439406682468079,0.052833813640730067,0.00776,,-
62250,2026-06-12,2026-04-30,3QFinancialStatements_NonConsolidated_JP,3Q,265000000.0,233000000.0,1638000000.0,177000000.0,3398000000.0,0.883,,0.13733905579399153,1661000000.0,-0.013847080072245666,0.1617826617826618,0.05208946439081813,0.00883,,
62670,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,781000000.0,592000000.0,7444000000.0,555000000.0,7638000000.0,0.644,,0.3192567567567568,6002000000.0,0.2402532489170277,0.10491671144545943,0.07266300078554595,0.00644,,-
63870,2026-06-12,2026-04-30,3QFinancialStatements_NonConsolidated_JP,3Q,1863000000.0,1393000000.0,7414000000.0,1376000000.0,14650000000.0,0.715,,0.33740129217516146,6241000000.0,0.18795064893446556,0.25128135958996495,0.09392491467576791,0.00715,,TOPIX Small 2
66560,2026-06-12,2026-04-30,FYFinancialStatements_NonConsolidated_JP,FY,108000000.0,108000000.0,2478000000.0,76000000.0,1037000000.0,0.221,150000000.0,0.0,2237000000.0,0.10773357174787668,0.043583535108958835,0.07328833172613308,0.00221,0.38888888888888884,-
67570,2026-06-12,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,38000000.0,56000000.0,1983000000.0,27000000.0,2720000000.0,0.357,,-0.3214285714285714,2009000000.0,-0.012941762070681984,0.019162884518406455,0.009926470588235294,0.00357,,-
67780,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,191000000.0,247000000.0,1862000000.0,277000000.0,6826000000.0,0.863,,-0.22672064777327938,2116000000.0,-0.12003780718336488,0.10257787325456498,0.04058013477878699,0.00863,,-
68980,2026-06-12,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,0.0,-67000000.0,413000000.0,11000000.0,4012000000.0,0.856,,-1.0,327000000.0,0.2629969418960245,0.0,0.0027417746759720836,0.00856,,-
69660,2026-06-12,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,4433000000.0,3469000000.0,61886000000.0,4584000000.0,117950000000.0,0.474,,0.2778898818103199,54677000000.0,0.131847028915266,0.07163170991823675,0.038863925392115306,0.004739999999999999,,TOPIX Small 1
70730,2026-06-12,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,-77000000.0,-84000000.0,1009000000.0,-59000000.0,951000000.0,0.33,,-0.08333333333333337,976000000.0,0.03381147540983598,-0.07631318136769079,-0.06203995793901157,0.0033,,-
70970,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,1061000000.0,1078000000.0,13679000000.0,834000000.0,6559000000.0,0.407,,-0.01576994434137291,14467000000.0,-0.05446879104168112,0.07756414942612765,0.1271535295014484,0.00407,,-
71260,2026-06-12,2026-04-30,3QFinancialStatements_NonConsolidated_JP,3Q,717000000.0,719000000.0,9489000000.0,473000000.0,3291000000.0,0.381,,-0.0027816411682892728,8764000000.0,0.08272478320401633,0.07556117609864053,0.14372531145548464,0.00381,,-
73780,2026-06-12,2026-04-30,2QFinancialStatements_Consolidated_IFRS,2Q,651000000.0,851000000.0,3561000000.0,429000000.0,2861000000.0,0.63,,-0.2350176263219741,3344000000.0,0.06489234449760772,0.18281381634372368,0.14994757077944776,0.0063,,-
76040,2026-06-12,2026-04-30,FYFinancialStatements_Consolidated_JP,FY,648000000.0,550000000.0,29824000000.0,253000000.0,2103000000.0,0.094,608000000.0,0.17818181818181822,29440000000.0,0.01304347826086949,0.021727467811158797,0.12030432715168807,0.00094,-0.06172839506172845,-
76140,2026-06-12,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,404000000.0,325000000.0,8840000000.0,310000000.0,18169000000.0,0.779,,0.24307692307692297,8639000000.0,0.023266581780298612,0.045701357466063346,0.01706202873025483,0.00779,,-
76740,2026-06-12,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,34000000.0,-85000000.0,1924000000.0,-15000000.0,1302000000.0,0.415,,9.99,1851000000.0,0.03943814154511083,0.017671517671517672,-0.01152073732718894,0.00415,,-
76830,2026-06-12,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,-457000000.0,48000000.0,4564000000.0,-277000000.0,10634000000.0,0.804,,-10.520833333333334,4785000000.0,-0.04618599791013589,-0.10013146362839614,-0.02604852360353583,0.00804,,TOPIX Small 2
76920,2026-06-12,2026-04-30,3QFinancialStatements_NonConsolidated_JP,3Q,640000000.0,594000000.0,5580000000.0,420000000.0,1251000000.0,0.424,,0.07744107744107742,5155000000.0,0.08244422890397662,0.11469534050179211,0.33573141486810554,0.00424,,-
78100,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,155000000.0,30000000.0,4179000000.0,96000000.0,1900000000.0,0.317,,4.166666666666667,2687000000.0,0.5552660960178637,0.03709021296960995,0.05052631578947368,0.00317,,-
78270,2026-06-12,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,61000000.0,385000000.0,5578000000.0,17000000.0,5646000000.0,0.459,,-0.8415584415584416,6735000000.0,-0.17178916109873799,0.010935819290068125,0.0030109812256464753,0.00459,,-
78310,2026-06-12,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,-200000000.0,-201000000.0,4688000000.0,467000000.0,1906000000.0,0.266,,-0.00497512437810943,4212000000.0,0.11301044634377977,-0.042662116040955635,0.24501573976915006,0.00266,,-
78500,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,670000000.0,976000000.0,13579000000.0,531000000.0,3644000000.0,0.45,,-0.3135245901639344,13888000000.0,-0.022249423963133674,0.04934089402754253,0.14571899012074643,0.0045000000000000005,,-
78590,2026-06-12,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,-825000000.0,867000000.0,2372000000.0,-470000000.0,7904000000.0,0.936,-163000000.0,-1.9515570934256057,5800000000.0,-0.5910344827586207,-0.34780775716694773,-0.059463562753036436,0.00936,-1.1975757575757575,-
78780,2026-06-12,2026-04-30,1QFinancialStatements_NonConsolidated_JP,1Q,361000000.0,67000000.0,1588000000.0,251000000.0,1756000000.0,0.451,,4.388059701492537,1023000000.0,0.552297165200391,0.22732997481108314,0.1429384965831435,0.00451,,-
80130,2026-06-12,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,-202000000.0,-209000000.0,3441000000.0,-137000000.0,6826000000.0,0.508,,-0.03349282296650713,2797000000.0,0.23024669288523425,-0.05870386515547806,-0.020070319367125698,0.00508,,-
80790,2026-06-12,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,3730000000.0,2913000000.0,70290000000.0,2546000000.0,60002000000.0,0.569,,0.28046687263989023,65764000000.0,0.06882184781947576,0.05306586996727842,0.04243191893603546,0.00569,,TOPIX Small 1
91630,2026-06-12,2026-04-30,2QFinancialStatements_Consolidated_IFRS,2Q,1354000000.0,1535000000.0,12669000000.0,930000000.0,14892000000.0,0.611,,-0.11791530944625406,11790000000.0,0.07455470737913483,0.1068750493330176,0.062449637389202256,0.00611,,-
92350,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,-171000000.0,-182000000.0,1099000000.0,-195000000.0,622000000.0,0.299,,-0.06043956043956045,1124000000.0,-0.022241992882562234,-0.15559599636032756,-0.3135048231511254,0.00299,,-
92370,2026-06-12,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,34000000.0,29000000.0,1149000000.0,25000000.0,788000000.0,0.516,,0.17241379310344818,855000000.0,0.343859649122807,0.02959094865100087,0.031725888324873094,0.0051600000000000005,,-
92400,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,167000000.0,27000000.0,2162000000.0,130000000.0,1248000000.0,0.763,,5.185185185185185,2000000000.0,0.08099999999999996,0.07724329324699353,0.10416666666666667,0.0076300000000000005,,-
92420,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,378000000.0,357000000.0,1465000000.0,289000000.0,1765000000.0,0.824,,0.05882352941176472,1351000000.0,0.08438193930421911,0.25802047781569964,0.16373937677053824,0.008239999999999999,,-
92510,2026-06-12,2026-04-30,2QFinancialStatements_Consolidated_IFRS,2Q,1240000000.0,813000000.0,10780000000.0,729000000.0,8875000000.0,0.305,,0.5252152521525215,9230000000.0,0.16793066088840747,0.1150278293135436,0.08214084507042253,0.0030499999999999998,,-
94250,2026-06-12,2026-04-30,2QFinancialStatements_NonConsolidated_JP,2Q,-132000000.0,-205000000.0,4721000000.0,-156000000.0,1301000000.0,0.527,,-0.35609756097560974,2973000000.0,0.587958291288261,-0.027960177928404998,-0.11990776325903152,0.00527,,-
95560,2026-06-12,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,610000000.0,1514000000.0,29945000000.0,150000000.0,6927000000.0,0.331,,-0.5970937912813739,24787000000.0,0.2080929519506194,0.020370679579228584,0.021654395842355997,0.00331,,-
95650,2026-06-12,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,63000000.0,-85000000.0,1544000000.0,16000000.0,528000000.0,0.347,,9.99,1088000000.0,0.4191176470588236,0.040803108808290155,0.030303030303030304,0.0034699999999999996,,-
96030,2026-06-12,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,6448000000.0,6721000000.0,193132000000.0,3000000000.0,72368000000.0,0.148,,-0.04061895551257255,181313000000.0,0.06518561824028057,0.033386492140090714,0.041454786646031395,0.00148,,TOPIX Small 1
97430,2026-06-12,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,2334000000.0,4552000000.0,26566000000.0,1645000000.0,37668000000.0,0.695,,-0.4872583479789103,33995000000.0,-0.21853213707898222,0.08785665888729956,0.04367102049484974,0.00695,,TOPIX Small 1
