Code,DisclosedDate,FiscalPeriodEnd,TypeOfDocument,CurPerType,OperatingProfit,OperatingProfitPriorYear,Sales,NP,Eq,EqAR,NxFOP,EarningsGrowth,SalesPriorYear,SalesGrowth,OperatingMargin,ROE,EquityRatio,ForwardGuidance,ScaleCat
13830,2026-06-15,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,-43000000.0,-232000000.0,3496000000.0,-12000000.0,2152000000.0,0.295,,-0.8146551724137931,3205000000.0,0.09079563182527295,-0.012299771167048055,-0.0055762081784386614,0.00295,,-
18400,2026-06-15,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,-1190000000.0,-823000000.0,14018000000.0,-896000000.0,12140000000.0,0.469,,0.4459295261239369,12644000000.0,0.10866814299272387,-0.08489085461549437,-0.07380560131795717,0.00469,,-
184A0,2026-06-15,2026-04-30,FYFinancialStatements_NonConsolidated_JP,FY,-171000000.0,-297000000.0,366000000.0,-179000000.0,536000000.0,0.867,105000000.0,-0.4242424242424242,289000000.0,0.26643598615916964,-0.4672131147540984,-0.333955223880597,0.00867,-0.38596491228070173,-
23150,2026-06-15,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,52000000.0,25000000.0,2989000000.0,52000000.0,6121000000.0,0.888,,1.08,2543000000.0,0.17538340542666142,0.017397122783539644,0.008495343898055873,0.00888,,-
23450,2026-06-15,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,-202000000.0,-307000000.0,47000000.0,-244000000.0,244000000.0,0.528,,-0.3420195439739414,14000000.0,2.357142857142857,-4.297872340425532,-1.0,0.00528,,-
24240,2026-06-15,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,419000000.0,579000000.0,10514000000.0,223000000.0,4336000000.0,0.335,,-0.27633851468048354,10012000000.0,0.050139832201358425,0.03985162640289138,0.051429889298892986,0.00335,,-
278A0,2026-06-15,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,-434000000.0,-283000000.0,1010000000.0,-249000000.0,4672000000.0,0.681,,0.5335689045936396,948000000.0,0.06540084388185652,-0.4297029702970297,-0.05329623287671233,0.00681,,-
29780,2026-06-15,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,-39000000.0,149000000.0,7902000000.0,-84000000.0,2040000000.0,0.258,,-1.261744966442953,5783000000.0,0.36641881376448215,-0.004935459377372817,-0.041176470588235294,0.0025800000000000003,,-
31340,2026-06-15,2026-04-30,FYFinancialStatements_Consolidated_JP,FY,983000000.0,2354000000.0,22073000000.0,541000000.0,7319000000.0,0.535,502000000.0,-0.5824129141886152,22895000000.0,-0.03590303559729202,0.04453404611969374,0.07391720180352507,0.005350000000000001,-0.48931841302136314,TOPIX Small 2
31950,2026-06-15,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,153000000.0,79000000.0,9655000000.0,119000000.0,2101000000.0,0.336,,0.9367088607594938,8339000000.0,0.1578126873725867,0.015846711548420506,0.05663969538315088,0.00336,,-
