Code,DisclosedDate,FiscalPeriodEnd,TypeOfDocument,CurPerType,OperatingProfit,OperatingProfitPriorYear,Sales,NP,Eq,EqAR,NxFOP,EarningsGrowth,SalesPriorYear,SalesGrowth,OperatingMargin,ROE,EquityRatio,ForwardGuidance,ScaleCat
77250,2026-07-13,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,702000000.0,1418000000.0,4822000000.0,530000000.0,10792000000.0,0.895,1599000000.0,-0.5049365303244006,6668000000.0,-0.2768446310737852,0.14558274574865201,0.04911045218680504,0.00895,1.2777777777777777,TOPIX Small 2
78150,2026-07-13,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,-113000000.0,48000000.0,894000000.0,-168000000.0,1474000000.0,0.056,,-3.3541666666666665,1981000000.0,-0.5487127713276123,-0.12639821029082773,-0.11397557666214382,0.0005600000000000001,,-
80950,2026-07-13,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,2294000000.0,2222000000.0,34566000000.0,1417000000.0,28796000000.0,0.38,,0.03240324032403241,30102000000.0,0.1482957942993821,0.06636579297575652,0.04920822336435616,0.0038,,TOPIX Small 2
81810,2026-07-13,2026-05-31,1QFinancialStatements_NonConsolidated_JP,1Q,152000000.0,165000000.0,1233000000.0,139000000.0,7489000000.0,0.661,,-0.07878787878787874,1213000000.0,0.016488046166529324,0.12327656123276562,0.01856055548137268,0.00661,,-
82470,2026-07-13,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,203000000.0,184000000.0,4124000000.0,176000000.0,5541000000.0,0.205,,0.1032608695652173,4161000000.0,-0.008892093246815724,0.04922405431619786,0.031763219635444866,0.0020499999999999997,,-
92160,2026-07-13,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,1167000000.0,1069000000.0,36322000000.0,579000000.0,8815000000.0,0.527,1600000000.0,0.09167446211412544,36424000000.0,-0.002800351416648361,0.03212928803479984,0.06568349404424277,0.00527,0.3710368466152527,TOPIX Small 2
92650,2026-07-13,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,737000000.0,838000000.0,64149000000.0,648000000.0,9360000000.0,0.346,833000000.0,-0.12052505966587113,64486000000.0,-0.005225940514220095,0.011488877457170026,0.06923076923076923,0.0034599999999999995,0.13025780189959302,-
92780,2026-07-13,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,4405000000.0,3448000000.0,130123000000.0,2763000000.0,21431000000.0,0.347,4700000000.0,0.2775522041763341,119205000000.0,0.09159011786418358,0.033852585630518815,0.12892538845597498,0.0034699999999999996,0.0669693530079456,TOPIX Small 2
94180,2026-07-13,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,25233000000.0,24206000000.0,332320000000.0,12919000000.0,122055000000.0,0.319,,0.0424274973147154,283438000000.0,0.17246099676119653,0.07592982667308618,0.10584572528778009,0.00319,,TOPIX Small 1
96610,2026-07-13,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,103000000.0,87000000.0,905000000.0,84000000.0,11099000000.0,0.467,,0.1839080459770115,853000000.0,0.060961313012895646,0.1138121546961326,0.007568249391837103,0.0046700000000000005,,-
