Code,DisclosedDate,FiscalPeriodEnd,TypeOfDocument,CurPerType,OperatingProfit,OperatingProfitPriorYear,Sales,NP,Eq,EqAR,NxFOP,EarningsGrowth,SalesPriorYear,SalesGrowth,OperatingMargin,ROE,EquityRatio,ForwardGuidance,ScaleCat
13320,2026-05-20,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,40430000000.0,31779000000.0,931265000000.0,27517000000.0,309943000000.0,0.4,42500000000.0,0.2722237955882816,886126000000.0,0.050939708348474166,0.043414065813705015,0.088780840348064,0.004,0.05119960425426662,TOPIX Mid400
14430,2026-05-20,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,701000000.0,623000000.0,4675000000.0,613000000.0,12922000000.0,0.707,750000000.0,0.1252006420545746,4906000000.0,-0.047085201793722,0.1499465240641711,0.0474384770159418,0.00707,0.06990014265335232,-
22920,2026-05-20,2026-02-28,FYFinancialStatements_Consolidated_JP,FY,10476000000.0,5143000000.0,472312000000.0,9236000000.0,140672000000.0,0.525,10000000000.0,1.036943418238382,444546000000.0,0.06245922806638693,0.022180253730584867,0.06565627843494086,0.00525,-0.04543718976708666,TOPIX Small 1
23400,2026-05-20,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,1236000000.0,1140000000.0,16246000000.0,928000000.0,4906000000.0,0.353,,0.08421052631578951,15164000000.0,0.07135320495911368,0.076080265911609,0.18915613534447615,0.0035299999999999997,,-
26730,2026-05-20,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,29000000.0,-13000000.0,349000000.0,154000000.0,2894000000.0,0.793,,-3.230769230769231,251000000.0,0.3904382470119523,0.0830945558739255,0.053213545266067724,0.00793,,-
37530,2026-05-20,2026-03-31,FYFinancialStatements_NonConsolidated_JP,FY,-276000000.0,-298000000.0,2927000000.0,-252000000.0,672000000.0,0.386,380000000.0,-0.0738255033557047,3063000000.0,-0.04440091413646752,-0.0942944994875299,-0.375,0.00386,0.37681159420289845,-
38580,2026-05-20,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,-201000000.0,96000000.0,3924000000.0,-518000000.0,1910000000.0,0.517,-200000000.0,-3.09375,4138000000.0,-0.05171580473658777,-0.05122324159021407,-0.2712041884816754,0.00517,-1.9950248756218905,-
47200,2026-05-20,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,77000000.0,-230000000.0,5621000000.0,4000000.0,1393000000.0,0.272,142000000.0,-1.3347826086956522,5623000000.0,-0.0003556820202739175,0.0136986301369863,0.002871500358937545,0.00272,0.8441558441558441,-
58520,2026-05-20,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,3739000000.0,3371000000.0,167092000000.0,3580000000.0,55943000000.0,0.41,1400000000.0,0.10916641946010075,162929000000.0,0.025551006880297544,0.022376894166088145,0.06399370788123626,0.0040999999999999995,-0.6255683337790854,-
63430,2026-05-20,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,1284000000.0,1348000000.0,6873000000.0,1723000000.0,24569000000.0,0.43,1200000000.0,-0.047477744807121636,6971000000.0,-0.014058241285324957,0.18681798341335662,0.07012902438031667,0.0043,-0.06542056074766356,-
71110,2026-05-20,2026-03-31,FYFinancialStatements_Consolidated_IFRS,FY,255000000.0,208000000.0,18185000000.0,180000000.0,5103000000.0,0.455,610000000.0,0.22596153846153855,18960000000.0,-0.040875527426160296,0.014022546054440473,0.03527336860670194,0.00455,1.392156862745098,-
86160,2026-05-20,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,14815000000.0,11739000000.0,97716000000.0,16569000000.0,209529000000.0,0.128,,0.26203254110230856,86328000000.0,0.13191548512649431,0.15161283720168653,0.07907735921996478,0.00128,,TOPIX Small 1
