Code,DisclosedDate,FiscalPeriodEnd,TypeOfDocument,CurPerType,OperatingProfit,OperatingProfitPriorYear,Sales,NP,Eq,EqAR,NxFOP,EarningsGrowth,SalesPriorYear,SalesGrowth,OperatingMargin,ROE,EquityRatio,ForwardGuidance,ScaleCat
277A0,2026-08-26,2026-05-31,FYFinancialStatements_Consolidated_IFRS,FY,4003000000.0,2800000000.0,11512000000.0,2875000000.0,7633000000.0,0.635,4830000000.0,0.4296428571428572,8255000000.0,0.39454875832828584,0.3477241139680334,0.3766540023581816,0.00635,0.20659505370971765,TOPIX Small 2
89850,2026-08-26,2026-06-30,2QFinancialStatements_Consolidated_REIT,2Q,14687000000.0,14457000000.0,22568000000.0,11789000000.0,342250000000.0,0.497,,0.015909248115099972,21481000000.0,0.05060285833992828,0.6507887274016306,0.034445580715850986,0.00497,,-
