Code,DisclosedDate,FiscalPeriodEnd,TypeOfDocument,CurPerType,OperatingProfit,OperatingProfitPriorYear,Sales,NP,Eq,EqAR,NxFOP,EarningsGrowth,SalesPriorYear,SalesGrowth,OperatingMargin,ROE,EquityRatio,ForwardGuidance,ScaleCat
32460,2026-09-10,2026-07-31,2QFinancialStatements_Consolidated_JP,2Q,-114000000.0,-52000000.0,2807000000.0,-24000000.0,10392000000.0,0.543,,1.1923076923076925,2930000000.0,-0.041979522184300344,-0.04061275382971143,-0.0023094688221709007,0.005430000000000001,,-
32480,2026-09-10,2026-07-31,3QFinancialStatements_Consolidated_JP,3Q,377000000.0,413000000.0,2370000000.0,193000000.0,4802000000.0,0.301,,-0.0871670702179177,2566000000.0,-0.07638347622759156,0.1590717299578059,0.04019158683881716,0.00301,,-
350A0,2026-09-10,2026-07-31,FYFinancialStatements_Consolidated_JP,FY,3017000000.0,2742000000.0,7113000000.0,2037000000.0,10536000000.0,0.341,2865000000.0,0.10029175784099187,6153000000.0,0.15602145294978054,0.4241529593701673,0.19333712984054668,0.0034100000000000003,-0.05038117335101089,-
40140,2026-09-10,2026-07-31,FYFinancialStatements_Consolidated_JP,FY,218000000.0,-34000000.0,1059000000.0,256000000.0,737000000.0,0.469,350000000.0,9.99,1270000000.0,-0.16614173228346452,0.20585457979225685,0.3473541383989145,0.00469,0.6055045871559632,-
40260,2026-09-10,2026-07-31,1QFinancialStatements_NonConsolidated_JP,1Q,687000000.0,528000000.0,7239000000.0,468000000.0,14968000000.0,0.466,,0.30113636363636354,6943000000.0,0.04263286763646845,0.0949026108578533,0.031266702298236235,0.00466,,-
41940,2026-09-10,2026-07-31,FYFinancialStatements_Consolidated_JP,FY,24563000000.0,21442000000.0,99300000000.0,18566000000.0,86823000000.0,0.703,26600000000.0,0.14555545191679875,80161000000.0,0.23875700153441204,0.24736153071500502,0.2138373472466973,0.00703,0.08292960957537754,TOPIX Mid400
43340,2026-09-10,2026-07-31,2QFinancialStatements_Consolidated_JP,2Q,165000000.0,51000000.0,2592000000.0,32000000.0,2584000000.0,0.659,,2.235294117647059,1800000000.0,0.43999999999999995,0.06365740740740741,0.01238390092879257,0.00659,,-
44220,2026-09-10,2026-07-31,FYFinancialStatements_Consolidated_JP,FY,122000000.0,-73000000.0,891000000.0,127000000.0,843000000.0,0.793,,9.99,690000000.0,0.29130434782608705,0.13692480359147025,0.1506524317912218,0.00793,,-
44410,2026-09-10,2026-07-31,3QFinancialStatements_NonConsolidated_JP,3Q,755000000.0,759000000.0,2636000000.0,516000000.0,3070000000.0,0.456,,-0.005270092226614009,2074000000.0,0.2709739633558341,0.2864188163884674,0.16807817589576549,0.00456,,-
50310,2026-09-10,2026-07-31,2QFinancialStatements_NonConsolidated_JP,2Q,122000000.0,146000000.0,3181000000.0,121000000.0,3016000000.0,0.597,,-0.1643835616438356,3305000000.0,-0.03751891074130109,0.0383527192706696,0.04011936339522546,0.00597,,-
52830,2026-09-10,2026-06-30,FYFinancialStatements_Consolidated_JP,FY,1399000000.0,1457000000.0,75660000000.0,1209000000.0,15969000000.0,0.386,1600000000.0,-0.03980782429649965,73567000000.0,0.028450256229015647,0.018490615913296326,0.07570918654893857,0.00386,0.14367405289492496,-
59710,2026-09-10,2026-07-31,1QFinancialStatements_Consolidated_JP,1Q,279000000.0,351000000.0,2984000000.0,238000000.0,17480000000.0,0.863,,-0.20512820512820518,2852000000.0,0.04628330995792429,0.09349865951742628,0.013615560640732265,0.00863,,-
61840,2026-09-10,2026-07-31,2QFinancialStatements_Consolidated_JP,2Q,799000000.0,590000000.0,4596000000.0,531000000.0,6078000000.0,0.751,,0.3542372881355933,4017000000.0,0.14413741598207608,0.1738468233246301,0.08736426456071077,0.00751,,TOPIX Small 2
65350,2026-09-10,2026-07-31,FYFinancialStatements_Consolidated_JP,FY,4177000000.0,4133000000.0,22146000000.0,2890000000.0,17098000000.0,0.47,4500000000.0,0.010646019840309773,21528000000.0,0.02870680044593099,0.18861193895060055,0.16902561703123173,0.004699999999999999,0.07732822599952116,TOPIX Small 2
65770,2026-09-10,2026-07-31,FYFinancialStatements_Consolidated_JP,FY,336000000.0,29000000.0,2906000000.0,233000000.0,1348000000.0,0.342,,10.586206896551724,2543000000.0,0.14274478961856074,0.11562284927735719,0.1728486646884273,0.0034200000000000003,,-
66190,2026-09-10,2026-07-31,2QFinancialStatements_Consolidated_JP,2Q,-1388000000.0,-2868000000.0,1928000000.0,-3104000000.0,39317000000.0,0.796,,-0.5160390516039052,1450000000.0,0.32965517241379305,-0.7199170124481328,-0.07894803774448712,0.00796,,TOPIX Small 2
66960,2026-09-10,2026-07-31,2QFinancialStatements_Consolidated_JP,2Q,-49000000.0,-3000000.0,169000000.0,-56000000.0,294000000.0,0.632,,15.333333333333332,247000000.0,-0.3157894736842105,-0.28994082840236685,-0.19047619047619047,0.00632,,-
67780,2026-09-10,2026-07-31,FYFinancialStatements_Consolidated_JP,FY,155000000.0,116000000.0,2499000000.0,296000000.0,6677000000.0,0.838,185000000.0,0.3362068965517242,2680000000.0,-0.06753731343283587,0.06202480992396959,0.04433128650591583,0.00838,0.19354838709677424,-
70950,2026-09-10,2026-07-31,1QFinancialStatements_Consolidated_IFRS,1Q,764000000.0,754000000.0,12290000000.0,442000000.0,12297000000.0,0.521,,0.013262599469495928,12780000000.0,-0.03834115805946792,0.062164361269324654,0.03594372611205985,0.00521,,TOPIX Small 2
71960,2026-09-10,2026-07-31,2QFinancialStatements_Consolidated_JP,2Q,-99000000.0,-143000000.0,6726000000.0,-79000000.0,6345000000.0,0.399,,-0.3076923076923077,6343000000.0,0.060381522938672605,-0.014719000892060661,-0.012450748620961388,0.0039900000000000005,,-
76400,2026-09-10,2026-07-31,3QFinancialStatements_Consolidated_JP,3Q,133000000.0,-221000000.0,14617000000.0,1662000000.0,2323000000.0,0.13,,9.99,13250000000.0,0.10316981132075465,0.009098994321680235,0.7154541541110633,0.0013,,-
76820,2026-09-10,2026-07-31,FYFinancialStatements_NonConsolidated_JP,FY,205000000.0,189000000.0,6276000000.0,9000000.0,1607000000.0,0.356,153000000.0,0.08465608465608465,6092000000.0,0.030203545633617823,0.032664117272147866,0.005600497822028625,0.00356,-0.25365853658536586,-
77770,2026-09-10,2026-07-31,1QFinancialStatements_Consolidated_JP,1Q,494000000.0,9000000.0,3225000000.0,302000000.0,7217000000.0,0.739,,53.888888888888886,2194000000.0,0.4699179580674566,0.1531782945736434,0.041845642233615074,0.00739,,-
96920,2026-09-10,2026-07-31,2QFinancialStatements_Consolidated_JP,2Q,4160000000.0,3451000000.0,35080000000.0,2883000000.0,43034000000.0,0.692,,0.20544769631990722,30843000000.0,0.1373731478779625,0.11858608893956671,0.06699353999163452,0.006919999999999999,,TOPIX Small 1
