Code,DisclosedDate,FiscalPeriodEnd,TypeOfDocument,CurPerType,OperatingProfit,OperatingProfitPriorYear,Sales,NP,Eq,EqAR,NxFOP,EarningsGrowth,SalesPriorYear,SalesGrowth,OperatingMargin,ROE,EquityRatio,ForwardGuidance,ScaleCat
19280,2026-06-04,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,76104000000.0,60287000000.0,908878000000.0,58479000000.0,2210279000000.0,0.436,,0.26236170318642493,894044000000.0,0.016592024553601314,0.08373401050526033,0.02645774583208726,0.00436,,TOPIX Large70
21380,2026-06-04,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,23000000.0,-1025000000.0,11820000000.0,-470000000.0,8858000000.0,0.284,608000000.0,9.99,14191000000.0,-0.1670777253188641,0.00194585448392555,-0.05305938135019192,0.0028399999999999996,25.434782608695652,-
31720,2026-06-04,2026-04-30,3QFinancialStatements_Consolidated_JP,3Q,195000000.0,285000000.0,7955000000.0,146000000.0,6409000000.0,0.739,,-0.3157894736842105,8666000000.0,-0.08204477267482113,0.02451288497800126,0.022780464971134343,0.00739,,-
63930,2026-06-04,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,1728000000.0,1920000000.0,32864000000.0,1044000000.0,27689000000.0,0.482,1750000000.0,-0.09999999999999998,33496000000.0,-0.018867924528301883,0.05258033106134372,0.037704503593484776,0.00482,0.0127314814814814,-
66540,2026-06-04,2026-04-30,1QFinancialStatements_NonConsolidated_JP,1Q,21000000.0,54000000.0,916000000.0,22000000.0,10472000000.0,0.911,,-0.6111111111111112,898000000.0,0.020044543429844186,0.02292576419213974,0.0021008403361344537,0.00911,,-
66960,2026-06-04,2026-04-30,1QFinancialStatements_Consolidated_JP,1Q,-39000000.0,7000000.0,74000000.0,-41000000.0,309000000.0,0.63,,-6.571428571428571,142000000.0,-0.47887323943661975,-0.527027027027027,-0.13268608414239483,0.0063,,-
75510,2026-06-04,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,1904000000.0,2246000000.0,34530000000.0,975000000.0,19550000000.0,0.672,1840000000.0,-0.15227070347284055,35138000000.0,-0.017303204507940095,0.05514045757312482,0.049872122762148335,0.00672,-0.03361344537815125,-
76770,2026-06-04,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,727000000.0,-44000000.0,33864000000.0,502000000.0,10296000000.0,0.371,600000000.0,9.99,29046000000.0,0.16587481925222058,0.02146822584455469,0.04875679875679876,0.0037099999999999998,-0.1746905089408528,-
84250,2026-06-04,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,44674000000.0,48966000000.0,921592000000.0,47609000000.0,454469000000.0,0.103,40000000000.0,-0.08765265694563573,695423000000.0,0.3252250788369093,0.0484748131494197,0.10475742019807732,0.0010299999999999999,-0.10462461386936472,TOPIX Small 1
91580,2026-06-04,2026-03-31,FYFinancialStatements_Consolidated_IFRS,FY,5783000000.0,5343000000.0,54353000000.0,2854000000.0,34037000000.0,0.341,3800000000.0,0.08235073928504577,47043000000.0,0.1553897498033714,0.10639707099884091,0.08384992801950818,0.0034100000000000003,-0.34290160816185367,-
98240,2026-06-04,2026-04-30,2QFinancialStatements_Consolidated_JP,2Q,5594000000.0,4798000000.0,76779000000.0,4199000000.0,62312000000.0,0.496,,0.1659024593580658,68982000000.0,0.11302948595285733,0.07285846390289011,0.06738669919116703,0.00496,,TOPIX Small 1
