Code,DisclosedDate,FiscalPeriodEnd,TypeOfDocument,CurPerType,OperatingProfit,OperatingProfitPriorYear,Sales,NP,Eq,EqAR,NxFOP,EarningsGrowth,SalesPriorYear,SalesGrowth,OperatingMargin,ROE,EquityRatio,ForwardGuidance,ScaleCat
14330,2026-09-09,2026-07-31,2QFinancialStatements_Consolidated_JP,2Q,574000000.0,226000000.0,5895000000.0,99000000.0,5253000000.0,0.383,,1.5398230088495577,5100000000.0,0.15588235294117636,0.09737065309584393,0.018846373500856654,0.00383,,-
22940,2026-09-09,2026-07-31,1QFinancialStatements_Consolidated_JP,1Q,65000000.0,239000000.0,8446000000.0,16000000.0,14740000000.0,0.792,,-0.7280334728033473,8657000000.0,-0.02437333949405107,0.007695950745915226,0.001085481682496608,0.00792,,TOPIX Small 2
27510,2026-09-09,2026-07-31,1QFinancialStatements_Consolidated_JP,1Q,427000000.0,715000000.0,14097000000.0,345000000.0,20223000000.0,0.564,,-0.40279720279720277,11978000000.0,0.17690766405075964,0.030290132652337376,0.0170597834149236,0.005639999999999999,,-
31800,2026-09-09,2026-07-31,1QFinancialStatements_Consolidated_JP,1Q,475000000.0,239000000.0,10250000000.0,273000000.0,8896000000.0,0.467,,0.9874476987447698,9012000000.0,0.13737239236573462,0.046341463414634146,0.03068794964028777,0.0046700000000000005,,TOPIX Small 2
45990,2026-09-09,2026-07-31,FYFinancialStatements_NonConsolidated_JP,FY,-1998000000.0,-1971000000.0,,-1851000000.0,5713000000.0,0.704,,0.013698630136986356,,,,-0.32399789952739366,0.007039999999999999,,-
50320,2026-09-09,2026-07-31,1QFinancialStatements_NonConsolidated_JP,1Q,6390000000.0,7003000000.0,16620000000.0,4365000000.0,28930000000.0,0.785,,-0.0875339140368413,15768000000.0,0.054033485540334825,0.3844765342960289,0.1508814379536813,0.007850000000000001,,TOPIX Small 1
51320,2026-09-09,2026-07-31,3QFinancialStatements_NonConsolidated_JP,3Q,509000000.0,393000000.0,1361000000.0,324000000.0,1655000000.0,0.849,,0.2951653944020356,1163000000.0,0.17024935511607908,0.3739897134459956,0.1957703927492447,0.00849,,-
69660,2026-09-09,2026-07-31,2QFinancialStatements_Consolidated_JP,2Q,11818000000.0,6347000000.0,130672000000.0,9943000000.0,124889000000.0,0.466,,0.8619820387584685,108334000000.0,0.2061956541805896,0.09044018611485245,0.0796146978516923,0.00466,,TOPIX Small 1
70640,2026-09-09,2026-07-31,2QFinancialStatements_Consolidated_JP,2Q,329000000.0,284000000.0,1654000000.0,189000000.0,1636000000.0,0.468,,0.158450704225352,1407000000.0,0.17555081734186206,0.1989117291414752,0.11552567237163815,0.00468,,-
76780,2026-09-09,2026-07-31,2QFinancialStatements_NonConsolidated_JP,2Q,168000000.0,179000000.0,5859000000.0,92000000.0,3052000000.0,0.666,,-0.06145251396648044,4606000000.0,0.2720364741641337,0.02867383512544803,0.03014416775884666,0.00666,,-
78040,2026-09-09,2026-07-31,3QFinancialStatements_Consolidated_JP,3Q,520000000.0,504000000.0,3481000000.0,350000000.0,3990000000.0,0.826,,0.031746031746031855,3252000000.0,0.07041820418204181,0.14938236139040506,0.08771929824561403,0.00826,,-
