Code,DisclosedDate,FiscalPeriodEnd,TypeOfDocument,CurPerType,OperatingProfit,OperatingProfitPriorYear,Sales,NP,Eq,EqAR,NxFOP,EarningsGrowth,SalesPriorYear,SalesGrowth,OperatingMargin,ROE,EquityRatio,ForwardGuidance,ScaleCat
13320,2026-08-06,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,12435000000.0,10281000000.0,257283000000.0,7439000000.0,315916000000.0,0.391,,0.20951269331777067,225485000000.0,0.1410204669933699,0.04833199239747671,0.02354739867559731,0.00391,,TOPIX Mid400
13750,2026-08-06,2026-06-30,1QFinancialStatements_Consolidated_IFRS,1Q,-433000000.0,-719000000.0,10202000000.0,-306000000.0,13713000000.0,0.389,,-0.39777468706536856,8838000000.0,0.1543335596288753,-0.04244265830229367,-0.022314591992999344,0.0038900000000000002,,TOPIX Small 2
15150,2026-08-06,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,5088000000.0,3620000000.0,57406000000.0,4782000000.0,168651000000.0,0.484,,0.40552486187845305,46132000000.0,0.24438567588658633,0.08863185032923387,0.028354412366366048,0.00484,,TOPIX Small 1
16620,2026-08-06,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,6202000000.0,16699000000.0,65114000000.0,3240000000.0,623535000000.0,0.688,,-0.6286005150008982,82844000000.0,-0.21401670609820866,0.0952483336916792,0.005196179845557988,0.00688,,TOPIX Small 1
17800,2026-08-06,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,753000000.0,826000000.0,8216000000.0,551000000.0,25791000000.0,0.711,,-0.08837772397094434,8431000000.0,-0.02550112679397465,0.09165043816942552,0.021364041719979836,0.00711,,TOPIX Small 2
18010,2026-08-06,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,45317000000.0,39287000000.0,521215000000.0,30909000000.0,974931000000.0,0.368,,0.15348588591646095,440339000000.0,0.18366758338461953,0.08694492675767197,0.031703782113811134,0.00368,,TOPIX Mid400
18070,2026-08-06,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-349000000.0,-241000000.0,5804000000.0,-191000000.0,22184000000.0,0.721,,0.4481327800829875,7322000000.0,-0.20732040426113085,-0.06013094417643005,-0.008609808871258565,0.007209999999999999,,-
18080,2026-08-06,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,29857000000.0,20453000000.0,312148000000.0,21287000000.0,570643000000.0,0.421,,0.45978585048648113,285906000000.0,0.09178541198855572,0.09565014031805426,0.03730353303203579,0.00421,,TOPIX Mid400
18130,2026-08-06,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1410000000.0,999000000.0,20531000000.0,735000000.0,37633000000.0,0.595,,0.41141141141141135,16848000000.0,0.21860161443494786,0.06867663533193707,0.019530731007360563,0.0059499999999999996,,TOPIX Small 2
18150,2026-08-06,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1358000000.0,1712000000.0,40429000000.0,1926000000.0,76251000000.0,0.323,,-0.20677570093457942,44370000000.0,-0.08882127563669151,0.033589749931979516,0.02525868513199827,0.0032300000000000002,,TOPIX Small 2
18260,2026-08-06,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,418000000.0,149000000.0,8320000000.0,238000000.0,10873000000.0,0.489,,1.8053691275167787,7576000000.0,0.09820485744456176,0.05024038461538462,0.021889083049756276,0.00489,,-
