Code,DisclosedDate,FiscalPeriodEnd,TypeOfDocument,CurPerType,OperatingProfit,OperatingProfitPriorYear,Sales,NP,Eq,EqAR,NxFOP,EarningsGrowth,SalesPriorYear,SalesGrowth,OperatingMargin,ROE,EquityRatio,ForwardGuidance,ScaleCat
23540,2026-06-25,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,331000000.0,315000000.0,4788000000.0,163000000.0,8240000000.0,0.539,,0.050793650793650835,4920000000.0,-0.02682926829268295,0.06913116123642439,0.019781553398058253,0.005390000000000001,,-
25940,2026-06-25,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,1077000000.0,486000000.0,93067000000.0,988000000.0,32256000000.0,0.405,900000000.0,1.2160493827160495,77783000000.0,0.19649537816746587,0.011572308122105579,0.030629960317460316,0.004050000000000001,-0.1643454038997214,TOPIX Small 2
27960,2026-06-25,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,979000000.0,293000000.0,69512000000.0,114000000.0,6859000000.0,0.203,1014000000.0,2.3412969283276452,63508000000.0,0.09453927064306855,0.0140838991828749,0.01662049861495845,0.00203,0.035750766087844665,-
30790,2026-06-25,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,294000000.0,537000000.0,55988000000.0,225000000.0,8842000000.0,0.354,480000000.0,-0.45251396648044695,50321000000.0,0.11261699886727206,0.005251125241123098,0.025446731508708437,0.0035399999999999997,0.6326530612244898,-
31800,2026-06-25,2026-04-30,FYFinancialStatements_Consolidated_JP,FY,1518000000.0,1594000000.0,38197000000.0,913000000.0,8681000000.0,0.452,2217000000.0,-0.04767879548306153,33721000000.0,0.1327362770973577,0.03974134094300599,0.10517221518258266,0.00452,0.46047430830039526,TOPIX Small 2
32930,2026-06-25,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,1010000000.0,1230000000.0,11622000000.0,504000000.0,17293000000.0,0.539,1080000000.0,-0.17886178861788615,13279000000.0,-0.12478349273288647,0.08690414730683187,0.029144740646504366,0.005390000000000001,0.06930693069306937,-
35910,2026-06-25,2026-03-31,FYFinancialStatements_Consolidated_IFRS,FY,19877000000.0,3328000000.0,171510000000.0,13124000000.0,212445000000.0,0.717,1500000000.0,4.97265625,173896000000.0,-0.01372084464277501,0.11589411696111014,0.061775989079526465,0.007169999999999999,-0.9245358957589174,TOPIX Mid400
47160,2026-06-25,2026-05-31,FYFinancialStatements_NonConsolidated_JP,FY,89795000000.0,86832000000.0,285073000000.0,63537000000.0,204728000000.0,0.556,,0.034123364658190436,263510000000.0,0.08182991157830832,0.3149894939191014,0.3103483646594506,0.005560000000000001,,TOPIX Mid400
62790,2026-06-25,2026-05-20,1QFinancialStatements_Consolidated_JP,1Q,-225000000.0,-75000000.0,4170000000.0,-181000000.0,35839000000.0,0.691,,2.0,5164000000.0,-0.19248644461657627,-0.0539568345323741,-0.005050364128463406,0.0069099999999999995,,TOPIX Small 2
70680,2026-06-25,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,1981000000.0,1592000000.0,4912000000.0,1445000000.0,3784000000.0,0.433,2362000000.0,0.2443467336683418,4373000000.0,0.12325634575806088,0.40329804560260585,0.3818710359408034,0.00433,0.19232710752145388,-
82760,2026-06-25,2026-05-20,1QFinancialStatements_Consolidated_JP,1Q,2571000000.0,2944000000.0,112199000000.0,1186000000.0,198073000000.0,0.624,,-0.1266983695652174,108541000000.0,0.033701550566145544,0.022914642733001186,0.005987691406703589,0.00624,,TOPIX Small 1
94230,2026-06-25,2026-03-31,FYFinancialStatements_Consolidated_JP,FY,139000000.0,126000000.0,4563000000.0,169000000.0,745000000.0,0.398,200000000.0,0.10317460317460325,3139000000.0,0.4536476584899649,0.030462415077799693,0.22684563758389262,0.00398,0.4388489208633093,-
